排名,球員,球隊,比賽,先發,平均得分,平均籃板,平均助攻,場均時間,場上效率值,投籃%,投籃命中,投籃出手,三分球%,三分命中,三分出手,罰球%,罰球命中,罰球次數,進攻籃板,防守籃板,抄截/場,阻攻/場,失誤,犯規,賽季,賽制,主要位置,次要位置,城市,州
220,DeAndre Jordan,BKN,56,6,8.3,10.0,1.9,22.0,17.7,66.6,3.411,5.125,0.0,0.0,0.0,68.0,1.482,2.179,2.5,7.5,0.3,0.9,1.3,2.0,2019-2020,RegularSeason,C,C,Brooklyn,New York
221,E'Twaun Moore,NOP,56,6,8.3,2.3,1.4,18.2,7.4,42.6,3.321,7.804,37.7,1.125,2.982,68.9,0.554,0.804,0.6,1.8,0.6,0.2,0.7,1.4,2019-2020,RegularSeason,G,G,New Orleans,Louisiana
222,Anfernee Simons,POR,70,4,8.3,2.2,1.4,20.7,6.6,39.9,3.057,7.657,33.2,1.071,3.229,82.6,1.086,1.314,0.4,1.8,0.4,0.1,0.9,1.9,2019-2020,RegularSeason,G,G,Portland,Oregon
223,Ivica Zubac,LAC,72,70,8.3,7.5,1.1,18.4,14.6,61.3,3.278,5.347,0.0,0.0,0.028,74.7,1.722,2.306,2.7,4.8,0.2,0.9,0.8,2.3,2019-2020,RegularSeason,C,C,LA,California
224,Jalen Brunson,DAL,57,16,8.2,2.4,3.3,17.9,9.2,46.6,3.175,6.807,35.8,0.754,2.105,81.3,1.07,1.316,0.4,2.0,0.4,0.1,1.2,1.3,2019-2020,RegularSeason,G,G,Dallas,Texas
225,Kelly Olynyk,MIA,67,9,8.2,4.6,1.7,19.4,11.0,46.2,2.746,5.94,40.6,1.418,3.493,86.0,1.284,1.493,0.7,3.9,0.7,0.3,1.1,2.6,2019-2020,RegularSeason,F,C,Miami,Florida
226,Reggie Bullock,NYK,29,19,8.1,2.3,1.4,23.6,7.4,40.2,3.103,7.724,33.3,1.276,3.828,81.0,0.586,0.724,0.4,1.9,0.9,0.1,0.7,1.9,2019-2020,RegularSeason,G,F,New York,New York
227,Enes Freedom,BOS,58,7,8.1,7.4,1.0,16.9,13.5,57.2,3.431,6.0,14.3,0.017,0.121,70.7,1.207,1.707,2.8,4.6,0.4,0.7,1.0,1.7,2019-2020,RegularSeason,C,C,Boston,Massachusetts
228,Jahlil Okafor,NOP,30,9,8.1,4.2,1.2,15.6,10.5,62.3,3.367,5.4,33.3,0.033,0.1,64.5,1.333,2.067,1.6,2.6,0.2,0.7,1.3,2.2,2019-2020,RegularSeason,C,F,New Orleans,Louisiana
229,Trevor Ariza,POR,53,21,8.0,4.6,1.7,28.2,11.2,43.8,2.679,6.113,37.2,1.453,3.906,83.8,1.17,1.396,0.6,4.0,1.3,0.3,1.1,2.1,2019-2020,RegularSeason,F,F,Portland,Oregon
230,Danny Green,LAL,68,68,8.0,3.3,1.3,24.8,9.2,41.6,2.897,6.971,36.7,1.765,4.809,68.8,0.485,0.706,0.8,2.6,1.3,0.5,0.9,2.0,2019-2020,RegularSeason,G,G,Los Angeles,California
231,Draymond Green,GSW,43,43,8.0,6.2,6.2,28.4,15.3,38.9,2.86,7.349,27.9,0.837,3.0,75.9,1.465,1.93,0.5,5.7,1.4,0.8,2.3,2.6,2019-2020,RegularSeason,F,F,Golden State,California
232,Alex Len,SAC,55,12,8.0,5.8,0.9,17.7,11.7,55.5,3.218,5.8,27.1,0.291,1.073,64.8,1.236,1.909,1.8,4.0,0.4,0.9,1.0,2.3,2019-2020,RegularSeason,C,C,Sacramento,California
233,Tony Snell,DET,59,57,8.0,1.9,2.2,27.8,8.7,44.5,2.881,6.475,40.2,1.729,4.305,100.0,0.542,0.542,0.2,1.7,0.5,0.3,0.5,1.7,2019-2020,RegularSeason,G,G,Detroit,Michigan
234,Sindarius Thornwell,NOP,2,0,8.0,2.0,2.0,17.5,8.5,54.5,3.0,5.5,50.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,0.5,0.5,1.0,1.0,2019-2020,RegularSeason,G,G,New Orleans,Louisiana
235,Patrick Beverley,LAC,51,50,7.9,5.2,3.6,26.3,12.9,43.1,2.882,6.686,38.8,1.569,4.039,66.0,0.608,0.922,1.1,4.1,1.1,0.5,1.3,3.1,2019-2020,RegularSeason,G,G,LA,California
236,Chandler Hutchison,CHI,28,10,7.8,3.9,0.9,18.8,8.3,45.7,2.857,6.25,31.6,0.429,1.357,59.0,1.643,2.786,0.6,3.2,1.0,0.3,1.0,1.7,2019-2020,RegularSeason,F,G,Chicago,Illinois
237,Timothe Luwawu-Cabarrot,BKN,47,2,7.8,2.7,0.6,18.1,7.3,43.5,2.489,5.723,38.8,1.319,3.404,85.2,1.468,1.723,0.6,2.1,0.4,0.1,0.8,2.3,2019-2020,RegularSeason,G,F,Brooklyn,New York
238,J.J. Barea,DAL,29,6,7.7,1.8,3.9,15.5,8.0,41.1,2.931,7.138,37.6,1.103,2.931,90.9,0.69,0.759,0.3,1.5,0.2,0.1,1.3,0.9,2019-2020,RegularSeason,G,G,Dallas,Texas
239,Jordan McLaughlin,MIN,30,2,7.6,1.6,4.2,19.7,10.2,48.9,2.9,5.933,38.2,0.967,2.533,66.7,0.867,1.3,0.2,1.4,1.1,0.1,1.0,1.0,2019-2020,RegularSeason,G,G,Minnesota,Minnesota
240,De'Anthony Melton,MEM,60,8,7.6,3.7,2.9,19.5,9.9,40.1,2.683,6.683,28.6,0.667,2.333,76.9,1.55,2.017,0.7,3.0,1.3,0.3,1.4,1.8,2019-2020,RegularSeason,G,G,Memphis,Tennessee
241,Omari Spellman,MIN,49,3,7.6,4.5,1.0,18.1,9.2,43.1,2.592,6.02,39.1,0.878,2.245,79.3,1.49,1.878,1.6,2.9,0.7,0.5,1.1,1.3,2019-2020,RegularSeason,F,F,Minnesota,Minnesota
242,Terence Davis,TOR,72,4,7.5,3.3,1.6,16.8,8.7,45.6,2.764,6.056,38.8,1.306,3.361,86.4,0.708,0.819,0.7,2.6,0.5,0.2,1.1,1.7,2019-2020,RegularSeason,G,G,Toronto,Ontario
243,Marc Gasol,TOR,44,43,7.5,6.3,3.3,26.4,13.5,42.7,2.705,6.341,38.5,1.295,3.364,73.5,0.818,1.114,0.7,5.5,0.8,0.9,1.3,2.8,2019-2020,RegularSeason,C,C,Toronto,Ontario
244,Dwight Howard,LAL,69,2,7.5,7.3,0.7,18.9,13.3,72.9,2.928,4.014,60.0,0.043,0.072,51.4,1.594,3.101,2.5,4.9,0.4,1.1,1.2,3.2,2019-2020,RegularSeason,C,F,Los Angeles,California
245,Bismack Biyombo,CHA,53,29,7.4,5.8,0.9,19.4,10.8,54.3,2.849,5.245,0.0,0.0,0.0,60.3,1.717,2.849,2.3,3.5,0.2,0.9,0.9,2.2,2019-2020,RegularSeason,C,C,Charlotte,North Carolina
246,Ky Bowman,GSW,45,12,7.4,2.7,2.9,22.6,8.4,41.7,2.978,7.133,30.8,0.733,2.378,82.9,0.756,0.911,0.5,2.2,1.0,0.2,1.6,2.3,2019-2020,RegularSeason,G,G,Golden State,California
247,Trey Burke,DAL,33,1,7.4,1.5,2.5,15.8,7.6,45.0,2.848,6.333,42.7,0.97,2.273,79.3,0.697,0.879,0.5,1.0,0.5,0.1,0.6,1.0,2019-2020,RegularSeason,G,G,Dallas,Texas
248,Gorgui Dieng,MEM,63,17,7.4,5.6,1.2,17.4,11.4,45.6,2.635,5.778,35.5,0.857,2.413,77.2,1.238,1.603,1.4,4.2,0.8,0.9,1.0,2.0,2019-2020,RegularSeason,C,C,Memphis,Tennessee
249,Jaxson Hayes,NOP,64,14,7.4,4.0,0.9,16.9,10.4,67.2,2.719,4.047,25.0,0.016,0.063,64.7,1.922,2.969,1.5,2.5,0.4,0.9,0.8,2.5,2019-2020,RegularSeason,C,F,New Orleans,Louisiana
250,Tyus Jones,MEM,65,6,7.4,1.6,4.4,19.0,9.8,45.9,3.031,6.6,37.9,0.723,1.908,74.1,0.662,0.892,0.1,1.4,0.9,0.1,0.8,0.7,2019-2020,RegularSeason,G,G,Memphis,Tennessee
251,Ian Mahinmi,WAS,38,35,7.4,5.7,1.3,21.3,11.3,49.5,2.737,5.526,19.2,0.132,0.684,61.9,1.842,2.974,2.1,3.7,0.8,1.2,1.2,3.0,2019-2020,RegularSeason,C,C,Washington,D.C.
252,Wesley Matthews,MIL,67,67,7.4,2.5,1.4,24.4,7.2,39.6,2.493,6.299,36.4,1.612,4.433,76.5,0.776,1.015,0.3,2.1,0.6,0.1,0.6,1.5,2019-2020,RegularSeason,G,G,Milwaukee,Wisconsin
253,Nerlens Noel,OKC,61,7,7.4,4.9,0.9,18.5,12.8,68.4,3.016,4.41,33.3,0.016,0.049,75.5,1.311,1.738,1.5,3.4,1.0,1.5,1.1,2.7,2019-2020,RegularSeason,C,F,Oklahoma City,Oklahoma
254,Kris Dunn,CHI,51,32,7.3,3.6,3.4,24.9,11.3,44.4,2.98,6.706,25.9,0.569,2.196,74.1,0.784,1.059,0.5,3.2,2.0,0.3,1.3,3.1,2019-2020,RegularSeason,G,G,Chicago,Illinois
255,Brandon Knight,DET,25,3,7.3,1.6,2.8,18.5,5.8,35.3,2.36,6.68,34.4,1.8,5.24,58.8,0.8,1.36,0.2,1.5,0.4,0.1,1.5,1.6,2019-2020,RegularSeason,G,G,Detroit,Michigan
256,Emmanuel Mudiay,UTA,54,2,7.3,2.3,2.1,15.7,7.4,46.2,2.796,6.056,34.5,0.556,1.611,75.9,1.167,1.537,0.3,2.0,0.4,0.2,1.4,1.3,2019-2020,RegularSeason,G,G,Utah,Utah
257,Michael Carter-Williams,ORL,45,0,7.2,3.3,2.4,18.5,9.6,42.7,2.467,5.778,29.3,0.489,1.667,83.2,1.756,2.111,1.0,2.2,1.1,0.5,1.2,1.9,2019-2020,RegularSeason,G,G,Orlando,Florida
258,Willie Cauley Stein,DAL,54,39,7.2,5.8,1.3,20.3,12.8,57.9,3.241,5.593,0.0,0.0,0.019,60.6,0.741,1.222,1.6,4.3,0.9,1.1,0.7,2.2,2019-2020,RegularSeason,C,C,Dallas,Texas
259,Mason Plumlee,DEN,61,1,7.2,5.2,2.5,17.3,11.7,61.5,2.902,4.721,0.0,0.0,0.082,53.5,1.361,2.541,1.6,3.6,0.5,0.6,1.3,2.3,2019-2020,RegularSeason,F,C,Denver,Colorado
260,Jeremiah Martin,BKN,9,0,7.1,1.1,2.0,11.0,7.2,45.3,2.667,5.889,27.8,0.556,2.0,78.6,1.222,1.556,0.1,1.0,0.8,0.2,0.4,0.8,2019-2020,RegularSeason,G,G,Brooklyn,New York
261,Rajon Rondo,LAL,48,3,7.1,3.0,5.0,20.5,9.8,41.8,2.854,6.833,32.8,0.854,2.604,65.9,0.563,0.854,0.5,2.5,0.8,0.0,1.9,1.2,2019-2020,RegularSeason,G,G,Los Angeles,California
262,Zach Collins,POR,11,11,7.0,6.3,1.5,26.4,10.9,47.1,2.909,6.182,36.8,0.636,1.727,75.0,0.545,0.727,2.3,4.0,0.5,0.5,1.3,3.3,2019-2020,RegularSeason,F,C,Portland,Oregon
263,Rondae Hollis Jefferson,TOR,60,6,7.0,4.7,1.8,18.7,10.1,47.1,2.583,5.483,13.0,0.05,0.383,73.4,1.75,2.383,1.8,2.9,0.8,0.4,1.0,1.9,2019-2020,RegularSeason,F,F,Toronto,Ontario
264,Tyler Johnson,BKN,39,7,7.0,1.9,1.9,18.2,6.6,38.8,2.487,6.41,31.9,0.974,3.051,84.0,1.077,1.282,0.5,1.5,0.4,0.2,0.7,1.5,2019-2020,RegularSeason,G,G,Brooklyn,New York
265,Hamidou Diallo,OKC,46,3,6.9,3.6,0.8,19.5,7.1,44.6,2.87,6.435,28.1,0.348,1.239,60.3,0.826,1.37,1.0,2.7,0.8,0.2,1.1,2.2,2019-2020,RegularSeason,G,G,Oklahoma City,Oklahoma
266,Harry Giles III,SAC,46,17,6.9,4.1,1.3,14.5,9.5,55.4,3.022,5.457,0.0,0.0,0.043,77.6,0.826,1.065,0.9,3.2,0.5,0.4,1.0,2.6,2019-2020,RegularSeason,F,C,Sacramento,California
267,Frank Mason III,MIL,9,0,6.9,2.1,3.2,13.1,7.8,45.1,2.556,5.667,28.6,0.667,2.333,58.8,1.111,1.889,0.6,1.6,0.6,0.1,1.2,1.2,2019-2020,RegularSeason,G,G,Milwaukee,Wisconsin
268,P.J. Tucker,HOU,72,72,6.9,6.6,1.6,34.3,12.1,41.5,2.458,5.917,35.8,1.486,4.153,81.3,0.542,0.667,1.6,5.1,1.1,0.5,1.0,3.2,2019-2020,RegularSeason,F,F,Houston,Texas
269,Brad Wanamaker,BOS,71,1,6.9,2.0,2.5,19.3,8.4,44.8,2.282,5.099,36.3,0.521,1.437,92.6,1.775,1.915,0.3,1.7,0.9,0.2,1.1,1.9,2019-2020,RegularSeason,G,G,Boston,Massachusetts
270,Delon Wright,DAL,73,5,6.9,3.8,3.3,21.5,11.2,46.2,2.603,5.63,37.0,0.644,1.74,77.0,1.055,1.37,1.0,2.9,1.2,0.3,1.0,1.3,2019-2020,RegularSeason,G,G,Dallas,Texas
271,Luguentz Dort,OKC,36,28,6.8,2.3,0.8,22.8,6.2,39.4,2.389,6.056,29.7,0.833,2.806,79.2,1.167,1.472,0.7,1.6,0.9,0.1,0.6,2.7,2019-2020,RegularSeason,G,G,Oklahoma City,Oklahoma
272,JaMychal Green,LAC,63,1,6.8,6.2,0.8,20.7,10.4,42.9,2.397,5.587,38.7,1.46,3.778,75.0,0.571,0.762,1.2,4.9,0.5,0.4,0.9,2.8,2019-2020,RegularSeason,F,C,LA,California
273,Denzel Valentine,CHI,36,5,6.8,2.1,1.2,13.6,6.3,40.9,2.694,6.583,33.6,1.278,3.806,75.0,0.167,0.222,0.3,1.8,0.7,0.2,0.7,1.4,2019-2020,RegularSeason,G,G,Chicago,Illinois
274,Damyean Dotson,NYK,48,0,6.7,1.9,1.2,17.4,6.1,41.4,2.5,6.042,36.2,1.229,3.396,66.7,0.458,0.688,0.2,1.7,0.5,0.1,0.4,0.9,2019-2020,RegularSeason,G,G,New York,New York
275,Kyle Korver,MIL,58,1,6.7,2.1,1.2,16.6,6.8,43.0,2.172,5.052,41.8,1.707,4.086,85.4,0.603,0.707,0.3,1.8,0.4,0.2,0.8,1.3,2019-2020,RegularSeason,G,F,Milwaukee,Wisconsin
276,Chris Boucher,TOR,62,0,6.6,4.5,0.4,13.2,9.5,47.2,2.274,4.823,32.2,0.613,1.903,78.4,1.468,1.871,1.7,2.7,0.4,1.0,0.5,1.8,2019-2020,RegularSeason,F,C,Toronto,Ontario
277,James Ennis III,ORL,69,18,6.6,3.6,0.9,18.3,7.9,44.6,2.319,5.203,32.5,0.797,2.449,80.6,1.145,1.42,1.0,2.5,0.5,0.3,0.8,2.0,2019-2020,RegularSeason,F,F,Orlando,Florida
278,Ersan Ilyasova,MIL,63,8,6.6,4.8,0.8,15.7,9.4,46.6,2.317,4.968,36.5,0.794,2.175,82.8,1.143,1.381,1.0,3.8,0.4,0.3,0.5,1.5,2019-2020,RegularSeason,F,F,Milwaukee,Wisconsin
279,Boban Marjanovic,DAL,44,5,6.6,4.5,0.5,9.6,8.9,57.3,2.75,4.795,23.5,0.091,0.386,75.4,0.977,1.295,1.5,3.0,0.2,0.2,0.7,1.3,2019-2020,RegularSeason,C,C,Dallas,Texas
280,JaVale McGee,LAL,68,68,6.6,5.7,0.5,16.6,11.9,63.7,2.868,4.5,50.0,0.044,0.088,64.6,0.779,1.206,1.8,3.9,0.5,1.4,0.8,2.3,2019-2020,RegularSeason,C,F,Los Angeles,California
281,Nicolo Melli,NOP,60,8,6.6,3.0,1.4,17.4,7.7,42.1,2.267,5.383,33.5,1.15,3.433,74.0,0.9,1.217,0.6,2.4,0.6,0.4,0.8,2.1,2019-2020,RegularSeason,F,F,New Orleans,Louisiana
282,Keita Bates-Diop,DEN,44,0,6.5,2.9,0.7,16.9,7.2,42.7,2.273,5.318,33.0,0.773,2.341,72.0,1.227,1.705,0.6,2.3,0.4,0.5,0.4,1.0,2019-2020,RegularSeason,F,F,Denver,Colorado
283,T.J. McConnell,IND,71,3,6.5,2.7,5.0,18.7,10.8,51.6,2.986,5.789,29.4,0.07,0.239,83.3,0.493,0.592,0.5,2.1,0.8,0.2,1.4,1.0,2019-2020,RegularSeason,G,G,Indiana,Indiana
284,Sekou Doumbouya,DET,38,19,6.4,3.1,0.5,19.8,5.6,39.0,2.421,6.211,28.6,0.737,2.579,67.4,0.816,1.211,0.5,2.6,0.5,0.2,0.9,2.1,2019-2020,RegularSeason,F,F,Detroit,Michigan
285,Cory Joseph,SAC,72,26,6.4,2.6,3.5,24.4,8.9,41.5,2.375,5.722,35.2,0.778,2.208,85.7,0.833,0.972,0.6,2.0,0.7,0.3,1.1,1.8,2019-2020,RegularSeason,G,G,Sacramento,California
286,Kevin Knox II,NYK,65,4,6.4,2.8,0.9,17.9,5.8,35.9,2.215,6.169,32.7,1.0,3.062,65.3,1.015,1.554,0.4,2.4,0.4,0.4,0.7,1.6,2019-2020,RegularSeason,F,F,New York,New York
287,Trey Lyles,SAS,63,53,6.4,5.7,1.1,20.2,10.3,44.6,2.429,5.444,38.7,1.032,2.667,73.3,0.524,0.714,1.1,4.6,0.4,0.4,0.6,1.6,2019-2020,RegularSeason,F,F,San Antonio,Texas
288,Kelan Martin,MIN,31,4,6.4,3.1,0.7,16.0,6.5,39.2,2.29,5.839,26.0,0.806,3.097,96.8,0.968,1.0,0.4,2.7,0.2,0.3,0.6,1.6,2019-2020,RegularSeason,F,F,Minnesota,Minnesota
289,Lonnie Walker IV,SAS,61,12,6.4,2.3,1.1,16.2,6.2,42.6,2.492,5.852,40.6,0.672,1.656,72.1,0.721,1.0,0.4,1.9,0.5,0.2,0.7,1.3,2019-2020,RegularSeason,G,F,San Antonio,Texas
290,Marco Belinelli,SAS,57,0,6.3,1.7,1.2,15.5,5.6,39.2,2.158,5.509,37.6,1.175,3.123,82.8,0.842,1.018,0.1,1.6,0.2,0.0,0.3,0.8,2019-2020,RegularSeason,G,G,San Antonio,Texas
291,Frank Jackson,NOP,59,2,6.3,1.4,1.0,13.5,4.6,40.5,2.271,5.61,32.6,0.797,2.441,74.7,0.949,1.271,0.4,1.0,0.3,0.1,0.8,1.3,2019-2020,RegularSeason,G,G,New Orleans,Louisiana
292,Abdel Nader,OKC,55,6,6.3,1.8,0.7,15.8,6.0,46.8,2.236,4.782,37.5,0.873,2.327,77.3,0.927,1.2,0.3,1.6,0.4,0.4,0.8,1.4,2019-2020,RegularSeason,F,F,Oklahoma City,Oklahoma
293,Frank Ntilikina,NYK,57,26,6.3,2.1,3.0,20.8,7.7,39.3,2.298,5.842,32.1,0.772,2.404,86.4,0.895,1.035,0.4,1.7,0.9,0.3,1.2,2.5,2019-2020,RegularSeason,G,G,New York,New York
294,Royce O'Neale,UTA,71,62,6.3,5.5,2.5,28.9,11.7,43.3,2.225,5.141,37.7,1.296,3.437,76.4,0.592,0.775,0.4,5.1,0.8,0.5,0.9,2.8,2019-2020,RegularSeason,F,F,Utah,Utah
295,Caleb Martin,CHA,18,1,6.2,2.1,1.3,17.6,6.9,44.0,2.056,4.667,54.1,1.111,2.056,81.0,0.944,1.167,0.6,1.6,0.7,0.4,0.8,1.8,2019-2020,RegularSeason,F,F,Charlotte,North Carolina
296,Taj Gibson,NYK,62,56,6.1,4.3,0.8,16.5,9.3,58.4,2.694,4.613,28.6,0.065,0.226,73.2,0.661,0.903,1.8,2.5,0.4,0.5,0.8,2.0,2019-2020,RegularSeason,F,F,New York,New York
297,Brandon Goodwin,ATL,34,1,6.1,2.1,1.5,12.6,5.9,40.0,2.235,5.588,29.9,0.765,2.559,93.3,0.824,0.882,0.3,1.8,0.4,0.1,0.9,1.3,2019-2020,RegularSeason,G,G,Atlanta,Georgia
298,Willy Hernangomez,CHA,31,0,6.1,4.3,0.9,12.1,8.2,53.2,2.387,4.484,22.7,0.161,0.71,62.7,1.194,1.903,1.4,2.9,0.3,0.2,1.0,1.0,2019-2020,RegularSeason,C,F,Charlotte,North Carolina
299,Meyers Leonard,MIA,51,49,6.1,5.1,1.1,20.3,9.6,50.9,2.333,4.588,41.4,1.039,2.51,64.3,0.353,0.549,0.6,4.5,0.3,0.3,0.8,2.1,2019-2020,RegularSeason,F,C,Miami,Florida
300,Devontae Cacok,LAL,1,0,6.0,5.0,1.0,9.0,9.0,50.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,F,F,Los Angeles,California
301,Juancho Hernangomez,MIN,48,14,6.0,4.1,0.8,17.4,7.2,40.5,2.083,5.146,34.1,0.917,2.688,62.0,0.917,1.479,0.9,3.2,0.4,0.2,0.7,1.3,2019-2020,RegularSeason,F,F,Minnesota,Minnesota
302,Luke Kornet,CHI,36,14,6.0,2.3,0.9,15.5,6.7,43.9,2.278,5.194,28.7,0.861,3.0,71.4,0.556,0.778,0.6,1.7,0.3,0.7,0.4,1.5,2019-2020,RegularSeason,F,C,Chicago,Illinois
303,Mike Scott,PHI,68,11,6.0,3.6,0.8,17.8,7.4,42.6,2.191,5.147,36.9,1.176,3.191,81.1,0.441,0.544,1.0,2.7,0.3,0.1,0.4,1.4,2019-2020,RegularSeason,F,F,Philadelphia,Pennsylvania
304,Wilson Chandler,BKN,35,3,5.9,4.1,1.1,21.0,7.7,40.4,2.114,5.229,30.6,1.057,3.457,87.0,0.571,0.657,0.3,3.8,0.5,0.3,1.0,2.3,2019-2020,RegularSeason,F,F,Brooklyn,New York
305,Georges Niang,UTA,66,1,5.9,1.9,0.7,14.0,5.6,43.8,2.136,4.879,40.0,1.364,3.409,83.3,0.303,0.364,0.2,1.7,0.3,0.1,0.5,1.1,2019-2020,RegularSeason,F,F,Utah,Utah
306,Marvin Williams,MIL,58,1,5.9,3.2,1.0,19.5,8.0,44.6,2.052,4.603,35.9,0.966,2.69,86.0,0.845,0.983,0.5,2.6,0.6,0.5,0.6,1.8,2019-2020,RegularSeason,F,F,Milwaukee,Wisconsin
307,Kyle Anderson,MEM,67,28,5.8,4.3,2.4,19.9,9.9,47.4,2.343,4.94,28.2,0.358,1.269,66.7,0.776,1.164,0.9,3.4,0.8,0.6,1.0,1.7,2019-2020,RegularSeason,F,G,Memphis,Tennessee
308,DeAndre' Bembry,ATL,43,4,5.8,3.5,1.9,21.3,8.1,45.6,2.419,5.302,23.1,0.349,1.512,54.2,0.605,1.116,0.8,2.7,1.3,0.4,1.4,2.0,2019-2020,RegularSeason,G,F,Atlanta,Georgia
309,Dewayne Dedmon,ATL,44,18,5.8,5.7,0.5,17.6,8.6,40.0,2.318,5.795,20.6,0.5,2.432,83.3,0.682,0.818,1.4,4.3,0.6,0.9,1.3,3.0,2019-2020,RegularSeason,C,C,Atlanta,Georgia
310,P.J. Dozier,DEN,29,0,5.8,1.9,2.2,14.2,6.2,41.4,2.241,5.414,34.7,0.586,1.69,72.4,0.724,1.0,0.3,1.6,0.5,0.2,0.9,1.6,2019-2020,RegularSeason,G,F,Denver,Colorado
311,Maurice Harkless,NYK,62,48,5.8,3.9,1.1,23.0,8.6,50.2,2.29,4.565,34.7,0.548,1.581,59.1,0.629,1.065,0.9,3.0,0.9,0.5,0.9,2.4,2019-2020,RegularSeason,F,G,New York,New York
312,Wes Iwundu,ORL,52,21,5.8,2.5,1.2,18.3,6.7,41.6,1.865,4.481,34.1,0.538,1.577,80.4,1.5,1.865,0.5,2.1,0.5,0.3,0.5,1.5,2019-2020,RegularSeason,F,F,Orlando,Florida
313,Skal Labissiere,ATL,33,1,5.8,5.1,1.3,17.2,10.2,55.1,2.455,4.455,23.1,0.091,0.394,75.8,0.758,1.0,2.0,3.2,0.2,0.9,0.9,2.7,2019-2020,RegularSeason,F,C,Atlanta,Georgia
314,Anzejs Pasecniks,WAS,27,0,5.8,4.0,0.7,16.2,7.4,52.6,2.259,4.296,0.0,0.0,0.111,58.6,1.259,2.148,1.6,2.4,0.3,0.4,0.9,2.8,2019-2020,RegularSeason,C,F,Washington,D.C.
315,Nickeil Alexander-Walker,NOP,47,1,5.7,1.8,1.9,12.6,4.9,36.8,2.085,5.66,34.6,0.979,2.83,67.6,0.532,0.787,0.2,1.6,0.4,0.2,1.1,1.2,2019-2020,RegularSeason,G,G,New Orleans,Louisiana
316,Dwayne Bacon,CHA,39,11,5.7,2.6,1.3,17.6,4.8,34.8,2.179,6.256,28.4,0.487,1.718,66.0,0.897,1.359,0.4,2.2,0.6,0.1,0.9,1.3,2019-2020,RegularSeason,G,F,Charlotte,North Carolina
317,Bol Bol,DEN,7,0,5.7,2.7,0.9,12.4,6.7,50.0,2.0,4.0,44.4,0.571,1.286,80.0,1.143,1.429,0.7,2.0,0.3,0.9,1.4,1.6,2019-2020,RegularSeason,C,F,Denver,Colorado
318,Talen Horton-Tucker,LAL,6,1,5.7,1.2,1.0,13.5,5.3,46.7,2.333,5.0,30.8,0.667,2.167,50.0,0.333,0.667,0.3,0.8,1.3,0.2,1.0,1.7,2019-2020,RegularSeason,G,G,Los Angeles,California
319,Darius Bazley,OKC,61,9,5.6,4.0,0.7,18.5,7.2,39.4,2.049,5.197,34.8,0.803,2.311,69.4,0.705,1.016,0.5,3.5,0.4,0.7,0.7,0.9,2019-2020,RegularSeason,F,G,Oklahoma City,Oklahoma
320,Damian Jones,ATL,55,27,5.6,3.7,0.6,16.1,9.2,68.0,2.2,3.236,22.2,0.036,0.164,73.8,1.127,1.527,1.3,2.4,0.5,0.7,0.5,2.7,2019-2020,RegularSeason,C,C,Atlanta,Georgia
321,Jalen McDaniels,CHA,16,0,5.6,4.1,0.8,18.3,7.9,47.1,2.063,4.375,37.5,0.563,1.5,82.4,0.875,1.063,0.9,3.1,0.5,0.2,0.7,2.3,2019-2020,RegularSeason,F,C,Charlotte,North Carolina
322,Jakob Poeltl,SAS,66,18,5.6,5.7,1.8,17.7,12.0,62.4,2.515,4.03,0.0,0.0,0.0,46.5,0.606,1.303,2.0,3.7,0.6,1.4,0.8,1.9,2019-2020,RegularSeason,C,C,San Antonio,Texas
323,Alex Caruso,LAL,64,2,5.5,1.9,1.9,18.4,6.8,41.2,1.875,4.547,33.3,0.625,1.875,73.4,1.078,1.469,0.3,1.7,1.1,0.3,0.8,1.5,2019-2020,RegularSeason,G,G,Los Angeles,California
324,John Henson,DET,40,8,5.5,4.1,1.4,15.0,9.2,55.6,2.375,4.275,22.2,0.2,0.9,50.0,0.575,1.15,1.2,2.9,0.6,1.1,0.9,2.0,2019-2020,RegularSeason,F,C,Detroit,Michigan
325,Solomon Hill,MIA,59,4,5.5,2.8,1.8,18.4,7.0,39.6,1.864,4.712,36.8,1.068,2.898,74.1,0.678,0.915,0.5,2.3,0.7,0.2,0.9,1.4,2019-2020,RegularSeason,F,F,Miami,Florida
326,Justin Jackson,DAL,65,3,5.5,2.4,0.8,16.1,5.6,39.6,2.077,5.246,29.4,0.738,2.508,84.0,0.646,0.769,0.4,2.0,0.2,0.2,0.2,1.1,2019-2020,RegularSeason,F,F,Dallas,Texas
327,Dennis Smith Jr.,NYK,34,3,5.5,2.3,2.9,15.8,5.2,34.1,2.118,6.206,29.6,0.471,1.588,50.9,0.794,1.559,0.6,1.7,0.8,0.2,1.7,1.9,2019-2020,RegularSeason,G,G,New York,New York
328,Mo Bamba,ORL,62,0,5.4,4.9,0.7,14.2,9.3,46.2,2.129,4.613,34.6,0.597,1.726,67.4,0.5,0.742,1.6,3.3,0.4,1.4,0.7,1.9,2019-2020,RegularSeason,C,C,Orlando,Florida
